CustomerID,Age,Gender,Annual_Income,Spending_Score,Purchase_History,Visit_Frequency,Last_Purchase_Date
CUST000333,40,Male,20000,35,19,12,2025-12-07
CUST000334,31,Male,44555,56,31,16,2025-12-28
CUST000335,51,Female,150000,72,33,14,2025-12-27
CUST000336,38,Male,72569,35,18,6,2025-12-07
CUST000337,30,Female,48550,40,19,11,2025-12-21
CUST000338,36,Female,42982,25,16,14,2025-11-19
CUST000339,44,Female,49574,31,14,14,2026-01-03
CUST000340,33,Male,64444,51,26,18,2025-11-23
CUST000341,30,Male,27162,1,6,4,2026-01-07
CUST000342,42,Male,85576,70,34,15,2026-01-02
CUST000343,42,Female,70100,44,22,15,2025-12-07
CUST000344,33,Female,70199,36,17,13,2025-11-12
CUST000345,34,Female,61037,37,18,13,2025-12-31
CUST000346,42,Female,49503,33,17,5,2025-12-28
CUST000347,22,Female,68626,16,11,6,2025-12-16
CUST000348,23,Female,65900,63,29,16,2026-01-01
CUST000349,31,Male,41067,30,16,12,2025-11-19
CUST000350,37,Female,36798,34,18,14,2025-11-25
CUST000351,43,Male,51582,48,24,15,2026-01-04
CUST000352,57,Female,106352,44,22,14,2025-12-21
CUST000353,50,Female,26382,30,19,12,2025-11-25
CUST000354,38,Female,23534,17,9,10,2025-12-27
CUST000355,39,Male,53230,48,21,14,2025-12-09
CUST000356,27,Male,50284,2,4,6,2026-01-07
CUST000357,39,Male,53459,33,17,10,2025-12-11
CUST000358,36,Male,55380,27,16,11,2026-01-04
CUST000359,43,Male,43844,37,17,13,2025-11-16
CUST000360,30,Female,103252,65,31,18,2025-12-26
CUST000361,46,Female,22016,10,9,9,2025-12-30
CUST000362,58,Male,32394,15,11,13,2025-11-14
CUST000363,38,Male,46554,30,17,12,2026-01-07
CUST000364,44,Male,21555,7,5,5,2025-12-24
CUST000365,48,Female,44894,44,27,18,2025-12-26
CUST000366,35,Female,112502,57,27,11,2025-12-29
CUST000367,42,Female,49535,1,4,3,2025-10-28
CUST000368,40,Female,55014,30,16,12,2025-11-28
CUST000369,41,Female,26105,7,9,10,2026-01-07
CUST000370,30,Female,36019,2,3,2,2025-12-02
CUST000371,40,Male,40635,10,10,7,2025-12-17
CUST000372,45,Female,41820,31,14,8,2025-10-31
CUST000373,57,Male,93043,73,33,16,2025-12-28
CUST000374,51,Female,64786,45,22,16,2025-12-14
CUST000375,65,Male,28120,14,9,10,2025-12-19
CUST000376,30,Female,55450,43,25,14,2025-12-19
CUST000377,50,Female,62888,32,17,10,2025-12-21
CUST000378,42,Female,86688,40,24,10,2026-01-02
CUST000379,66,Female,108041,43,22,18,2025-11-27
CUST000380,30,Male,29509,1,7,9,2025-12-21
CUST000381,29,Male,32681,20,16,9,2025-10-05
CUST000382,32,Male,26139,25,13,12,2025-12-30
CUST000383,18,Male,43607,29,15,10,2025-12-05
CUST000384,33,Female,61894,33,19,11,2025-10-16
CUST000385,30,Male,80311,33,17,13,2025-12-07
CUST000386,41,Female,47194,41,20,10,2025-11-08
CUST000387,44,Female,41775,10,10,7,2025-11-17
CUST000388,62,Female,52885,46,20,13,2025-12-26
CUST000389,51,Male,32287,10,8,6,2025-12-12
CUST000390,33,Female,139353,63,27,17,2026-01-03
CUST000391,29,Female,21942,1,8,13,2025-12-16
CUST000392,45,Female,53764,28,18,9,2026-01-01
CUST000393,24,Female,134834,87,36,14,2025-11-29
CUST000394,61,Female,49187,41,21,7,2025-12-17
CUST000395,54,Male,44577,46,24,14,2025-12-24
CUST000396,34,Female,40997,37,21,11,2025-12-30
CUST000397,19,Male,44792,14,12,10,2025-07-12
CUST000398,56,Male,97384,50,27,16,2026-01-06
CUST000399,38,Male,20000,8,9,3,2026-01-07
CUST000400,54,Male,105526,79,36,13,2026-01-01
CUST000401,20,Male,24053,3,6,8,2025-09-24
CUST000402,32,Male,42902,43,25,15,2025-09-14
CUST000403,40,Female,39552,42,23,12,2025-12-08
CUST000404,40,Female,65793,68,31,12,2025-11-06
CUST000405,34,Female,22047,14,10,10,2026-01-01
CUST000406,47,Male,61764,49,27,19,2025-09-23
CUST000407,27,Male,134881,100,45,23,2026-01-04
CUST000408,38,Female,24795,12,6,4,2026-01-05
CUST000409,41,Male,53898,12,7,7,2026-01-05
CUST000410,46,Male,35207,1,7,3,2025-12-14
CUST000411,48,Female,60654,49,22,16,2025-11-24
CUST000412,26,Male,49492,5,10,9,2025-12-26
CUST000413,21,Female,35569,21,9,3,2025-09-16
CUST000414,55,Female,62563,46,23,13,2025-12-22
CUST000415,43,Male,120834,69,30,18,2026-01-04
CUST000416,31,Male,44558,37,19,11,2025-12-21
CUST000417,58,Female,70254,46,23,13,2025-12-05
CUST000418,41,Male,25677,41,18,8,2025-11-16
CUST000419,54,Male,30387,10,11,11,2025-12-21
CUST000420,40,Female,62081,29,13,8,2025-12-12
CUST000421,64,Male,102956,46,22,7,2025-12-30
CUST000422,61,Female,58559,50,25,13,2025-12-08
CUST000423,37,Female,41918,43,21,16,2025-09-02
CUST000424,51,Male,49003,40,20,11,2026-01-07
CUST000425,47,Male,26233,40,21,18,2025-11-04
CUST000426,56,Male,66320,23,13,11,2025-12-15
CUST000427,28,Male,76203,70,32,18,2025-12-31
CUST000428,48,Male,39103,51,25,14,2025-10-08
CUST000429,52,Female,38753,39,22,13,2025-12-20
CUST000430,18,Male,55990,63,31,16,2025-12-27
CUST000431,25,Female,39404,4,7,6,2026-01-02
CUST000432,18,Female,47426,24,17,13,2025-12-31
CUST000433,36,Female,140064,64,30,14,2025-11-16
CUST000434,48,Female,43325,41,18,8,2025-12-11
CUST000435,58,Male,40979,13,9,5,2025-10-27
CUST000436,40,Female,35462,38,21,19,2026-01-01
CUST000437,59,Female,71118,64,28,17,2026-01-05
CUST000438,23,Male,44774,41,19,13,2026-01-08
CUST000439,19,Male,35429,31,17,8,2025-12-18
CUST000440,39,Female,94906,39,20,14,2025-07-12
CUST000441,44,Male,99688,44,23,13,2025-12-04
CUST000442,39,Male,36307,46,20,13,2025-12-28
CUST000443,18,Male,20000,31,18,9,2025-11-07
CUST000444,38,Male,81125,47,22,14,2025-11-24
CUST000445,24,Female,34810,20,11,8,2026-01-08
CUST000446,48,Female,72788,13,9,6,2025-11-19
CUST000447,44,Female,20000,3,3,8,2025-12-29
CUST000448,28,Male,76595,74,35,14,2026-01-04
CUST000449,33,Male,26753,3,9,10,2026-01-01
CUST000450,27,Female,70642,46,23,16,2025-12-21
CUST000451,39,Male,49371,48,25,12,2025-12-23
CUST000452,51,Male,30425,5,7,5,2025-12-29
CUST000453,28,Female,39993,31,17,11,2026-01-03
CUST000454,46,Male,69089,56,28,17,2025-11-26
CUST000455,33,Female,51686,34,17,11,2025-08-23
CUST000456,30,Male,65657,84,37,21,2025-11-24
CUST000457,38,Male,131691,46,23,19,2025-12-29
CUST000458,27,Male,22423,36,19,11,2025-12-31
CUST000459,33,Female,110040,58,27,10,2026-01-01
CUST000460,25,Female,51646,46,22,16,2026-01-04
CUST000461,63,Female,31276,31,19,17,2025-12-15
CUST000462,40,Female,25206,11,9,9,2025-12-12
CUST000463,31,Male,44597,34,17,8,2025-12-03
CUST000464,42,Female,77716,18,10,8,2025-12-05
CUST000465,38,Male,45992,41,25,11,2025-12-29
CUST000466,37,Female,104357,63,31,19,2025-12-27
CUST000467,47,Male,23728,31,18,8,2025-12-05
CUST000468,49,Female,48725,49,23,13,2025-12-27
CUST000469,33,Male,26207,28,18,9,2026-01-01
CUST000470,33,Male,58795,40,22,14,2025-12-25
CUST000471,36,Female,76377,32,18,11,2025-12-30
CUST000472,18,Male,39720,18,9,9,2026-01-06
CUST000473,21,Male,20000,37,20,13,2025-11-16
CUST000474,56,Male,54147,57,26,12,2025-11-12
CUST000475,59,Male,60984,35,21,15,2026-01-01
CUST000476,37,Female,60002,39,23,14,2026-01-06
CUST000477,46,Female,90934,39,21,10,2025-11-29
CUST000478,43,Female,28694,41,19,19,2026-01-01
CUST000479,70,Female,68879,52,24,16,2025-12-25
CUST000480,53,Male,88987,80,37,19,2026-01-07
CUST000481,38,Female,20144,6,5,11,2026-01-01
CUST000482,28,Male,57516,31,17,17,2025-11-22
CUST000483,20,Male,38097,31,20,12,2025-11-21
CUST000484,42,Female,47062,42,24,15,2026-01-02
CUST000485,30,Male,58328,34,18,9,2025-12-27
CUST000486,22,Female,38422,15,11,8,2026-01-04
CUST000487,32,Male,34966,40,24,14,2026-01-06
CUST000488,27,Female,49865,44,22,14,2025-08-16
CUST000489,60,Female,28463,10,8,9,2025-12-08
CUST000490,50,Female,28483,44,20,14,2025-12-16
CUST000491,39,Female,68850,60,31,18,2025-11-26
CUST000492,57,Female,27600,25,14,6,2025-11-15
CUST000493,40,Male,68401,43,21,10,2025-11-20
CUST000494,29,Female,61777,47,23,12,2026-01-08
CUST000495,58,Male,20683,7,5,6,2026-01-02
CUST000496,46,Female,34934,27,15,14,2025-12-08
CUST000497,27,Female,89059,19,11,5,2025-12-25
CUST000498,37,Female,30013,37,20,11,2025-09-09
CUST000499,29,Male,38862,5,7,10,2025-12-07
CUST000500,23,Male,61761,61,29,15,2025-10-06
CUST000501,51,Female,72525,39,17,13,2026-01-02
CUST000502,62,Male,43227,27,15,10,2025-11-10
CUST000503,23,Male,36360,18,10,9,2025-12-28
CUST000504,46,Male,99826,52,23,13,2025-08-25
CUST000505,32,Female,116943,86,39,22,2026-01-03
CUST000506,34,Female,79971,10,8,3,2025-12-18
CUST000507,32,Male,51157,53,24,13,2025-11-22
CUST000508,29,Male,32724,30,16,12,2025-12-22
CUST000509,40,Male,32363,7,4,8,2025-12-21
CUST000510,30,Female,63656,24,15,15,2025-09-02
CUST000511,43,Female,60427,63,32,16,2025-12-23
CUST000512,39,Male,98794,42,19,17,2025-12-12
CUST000513,37,Male,67861,24,14,8,2026-01-07
CUST000514,29,Male,23120,38,19,16,2025-11-14
CUST000515,33,Female,82948,54,27,18,2025-12-08
CUST000516,49,Female,29761,10,10,6,2025-12-24
CUST000517,46,Male,40457,32,14,11,2026-01-08
CUST000518,28,Male,55553,21,10,8,2025-12-13
CUST000519,41,Male,132964,88,40,22,2026-01-08
CUST000520,49,Female,150000,95,40,20,2026-01-08
CUST000521,19,Male,66393,49,26,14,2025-12-11
CUST000522,46,Female,44730,36,18,16,2026-01-02
CUST000523,32,Female,64039,66,31,17,2026-01-02
CUST000524,46,Male,76406,46,25,17,2025-12-08
CUST000525,30,Male,41758,12,9,7,2026-01-07
CUST000526,18,Male,120283,73,36,24,2025-12-28
CUST000527,20,Female,54997,67,27,13,2026-01-04
CUST000528,40,Female,62872,24,12,7,2025-12-13
CUST000529,43,Female,68388,36,18,16,2025-12-07
CUST000530,29,Female,60523,44,26,14,2025-12-01
CUST000531,47,Male,74568,44,21,18,2025-12-31
CUST000532,20,Female,36003,12,9,11,2026-01-06
CUST000533,39,Female,37080,44,23,13,2026-01-06
CUST000534,25,Male,28280,58,29,11,2025-12-23
CUST000535,32,Female,61068,41,19,12,2025-10-13
CUST000536,40,Female,72364,30,15,11,2026-01-01
CUST000537,29,Female,61628,15,11,12,2025-12-31
CUST000538,35,Female,113237,66,33,22,2026-01-05
CUST000539,52,Female,48883,49,25,12,2025-12-12
CUST000540,33,Female,68485,49,25,17,2025-12-05
CUST000541,50,Male,28400,23,13,12,2025-12-09
CUST000542,26,Male,40394,20,15,14,2025-11-10
CUST000543,46,Female,69408,26,14,12,2025-12-20
CUST000544,57,Male,74948,57,30,11,2026-01-04
CUST000545,18,Male,42320,44,22,13,2025-12-29
CUST000546,30,Male,47296,9,8,4,2025-12-07
CUST000547,46,Male,22949,45,22,13,2025-12-11
CUST000548,37,Female,41006,38,20,15,2025-12-17
CUST000549,44,Female,76511,67,28,17,2025-12-05
CUST000550,32,Male,65355,20,11,12,2025-12-09
CUST000551,41,Male,62964,19,14,11,2025-11-06
CUST000552,38,Male,50256,31,17,7,2025-12-13
CUST000553,54,Female,49194,41,22,6,2025-11-24
CUST000554,43,Female,35236,53,28,16,2025-12-31
CUST000555,44,Male,69523,53,23,13,2025-12-05
CUST000556,35,Female,60505,35,21,10,2025-10-31
CUST000557,34,Female,62693,24,14,5,2025-12-25
CUST000558,34,Female,37683,46,23,11,2025-11-24
CUST000559,44,Female,20000,5,9,8,2025-12-01
CUST000560,34,Male,84844,74,35,20,2026-01-07
CUST000561,43,Female,38583,24,14,11,2025-12-13
CUST000562,64,Male,31844,49,19,17,2026-01-04
CUST000563,50,Female,69337,52,27,12,2025-09-28
CUST000564,36,Female,40295,27,15,13,2025-11-19
CUST000565,54,Female,83280,41,21,13,2026-01-05
CUST000566,35,Female,66736,36,20,15,2026-01-05
CUST000567,18,Male,68994,49,27,14,2025-12-12
CUST000568,27,Female,24760,23,13,13,2025-12-27
CUST000569,18,Female,89856,43,23,15,2026-01-07
CUST000570,35,Female,55861,34,17,9,2025-12-16
CUST000571,40,Male,40756,30,13,10,2025-12-25
CUST000572,60,Male,52664,3,4,5,2026-01-05
CUST000573,43,Male,20168,26,14,12,2025-11-21
CUST000574,37,Female,60133,23,14,7,2025-10-27
CUST000575,49,Female,29299,6,6,7,2025-11-27
CUST000576,18,Male,24925,1,5,8,2025-11-18
CUST000577,42,Female,22898,1,2,5,2026-01-01
CUST000578,49,Female,85506,29,13,14,2025-12-30
CUST000579,22,Female,35788,16,11,11,2026-01-01
CUST000580,53,Female,105541,88,40,20,2025-11-26
CUST000581,44,Female,37500,20,13,10,2025-10-12
CUST000582,35,Female,20875,23,15,11,2025-12-02
CUST000583,47,Male,28049,29,15,12,2025-11-06
CUST000584,67,Female,90935,54,30,11,2025-12-09
CUST000585,42,Female,45344,30,19,11,2025-12-25
CUST000586,42,Female,37266,10,6,2,2025-12-23
CUST000587,34,Female,53104,57,25,18,2026-01-06
CUST000588,29,Female,63000,66,30,16,2026-01-08
CUST000589,49,Male,85707,25,16,10,2025-12-04
CUST000590,29,Male,101138,42,23,16,2025-12-22
CUST000591,40,Male,40950,25,14,11,2025-12-15
CUST000592,34,Male,25259,7,7,4,2025-12-15
CUST000593,45,Female,39865,36,19,12,2025-12-30
CUST000594,44,Female,55834,25,13,9,2025-12-20
CUST000595,52,Male,30276,57,25,9,2025-12-20
CUST000596,33,Male,30376,42,23,12,2025-12-25
CUST000597,36,Female,58214,40,19,12,2025-11-18
CUST000598,28,Male,47842,48,27,15,2025-12-22
CUST000599,34,Female,49831,50,28,11,2025-12-12
CUST000600,44,Female,33548,17,11,12,2025-11-02
CUST000601,49,Female,43686,18,12,9,2025-11-09
CUST000602,28,Male,30880,26,13,10,2025-11-03
CUST000603,50,Male,76504,59,26,16,2025-12-30
CUST000604,56,Female,82258,50,26,13,2026-01-07
CUST000605,44,Female,20000,1,5,8,2025-12-30
CUST000606,62,Male,30799,12,8,7,2025-12-30
CUST000607,30,Female,23196,20,14,7,2025-10-28
CUST000608,25,Male,35418,25,13,11,2025-12-08
CUST000609,18,Female,47017,62,36,23,2026-01-06
CUST000610,57,Male,23746,1,1,7,2026-01-04
CUST000611,47,Female,30917,32,18,14,2026-01-03
CUST000612,39,Male,29673,46,19,11,2025-12-10
CUST000613,43,Male,54373,69,33,13,2025-11-30
CUST000614,26,Male,50750,28,12,14,2025-11-11
CUST000615,69,Male,34170,33,17,17,2025-10-16
CUST000616,41,Female,53552,44,20,17,2026-01-02
CUST000617,41,Female,37296,30,15,9,2025-12-28
CUST000618,48,Male,42794,29,16,7,2025-12-31
CUST000619,45,Male,113179,69,32,14,2025-12-26
CUST000620,42,Female,95820,17,11,4,2025-10-27
CUST000621,30,Female,25596,32,21,13,2025-12-14
CUST000622,45,Female,74225,46,21,18,2025-11-29
CUST000623,62,Male,73548,41,19,12,2025-12-19
CUST000624,56,Male,27608,54,27,16,2026-01-08
CUST000625,59,Female,73820,34,19,16,2026-01-07
CUST000626,33,Male,105764,53,24,13,2025-12-16
CUST000627,28,Female,27965,53,28,22,2025-12-01
CUST000628,38,Male,30984,12,8,14,2026-01-01
CUST000629,40,Female,81538,40,17,11,2025-12-01
CUST000630,53,Male,56148,34,20,11,2025-11-20
CUST000631,19,Female,64585,53,28,18,2025-12-24
CUST000632,58,Female,58121,40,18,11,2025-11-28
CUST000633,38,Female,59596,18,12,6,2025-12-24
CUST000634,34,Male,25254,14,11,13,2025-12-05
CUST000635,27,Female,82756,39,24,18,2025-11-26
CUST000636,20,Female,87973,50,23,14,2025-08-17
CUST000637,49,Female,43708,37,18,8,2025-12-27
CUST000638,40,Female,47966,39,25,11,2025-12-24
CUST000639,24,Female,22798,1,4,6,2026-01-03
CUST000640,24,Female,63394,55,26,13,2026-01-02
CUST000641,35,Male,65253,44,21,12,2025-12-04
CUST000642,60,Female,47519,53,28,19,2025-10-26
CUST000643,36,Female,86006,57,30,19,2025-12-24
CUST000644,21,Male,41479,46,24,18,2026-01-03
CUST000645,37,Male,65010,47,24,11,2025-12-29
CUST000646,36,Male,29441,44,20,11,2025-12-21
CUST000647,18,Female,48446,40,21,15,2025-12-29
CUST000648,39,Female,44928,30,18,13,2026-01-01
CUST000649,37,Female,54866,70,30,21,2025-11-30
CUST000650,48,Female,40751,42,24,15,2026-01-08
CUST000651,62,Male,45901,40,21,18,2025-12-16
CUST000652,53,Male,74089,25,14,12,2025-11-22
CUST000653,36,Male,39403,9,7,10,2025-12-30
CUST000654,26,Male,21954,25,12,8,2025-12-12
CUST000655,70,Male,117570,67,31,17,2025-12-06
CUST000656,40,Male,97804,46,23,16,2025-12-08
CUST000657,40,Female,25690,24,13,15,2025-12-22
CUST000658,39,Female,69206,66,28,18,2025-12-27
CUST000659,42,Female,38120,38,19,12,2025-11-15
CUST000660,38,Female,55923,19,11,13,2025-11-27
CUST000661,33,Female,56789,35,15,4,2025-12-28
CUST000662,33,Male,43599,18,15,6,2026-01-05
CUST000663,39,Female,33127,20,12,11,2026-01-06
CUST000664,33,Female,34708,20,18,12,2026-01-06
CUST000665,31,Male,31005,17,12,11,2025-12-13
CUST000666,41,Male,32340,6,5,7,2026-01-07
